"Date","Time","Open","High","Low","Close","Total Ticks"
11/23/2017,02:45:00,84.591,84.614,84.587,84.606,281
11/23/2017,02:50:00,84.606,84.608,84.588,84.593,499
11/23/2017,02:55:00,84.593,84.653,84.593,84.636,828
11/23/2017,03:00:00,84.636,84.655,84.633,84.653,461
11/23/2017,03:05:00,84.653,84.706,84.65,84.7,549
11/23/2017,03:10:00,84.7,84.711,84.687,84.695,479
11/23/2017,03:15:00,84.695,84.717,84.686,84.717,310
11/23/2017,03:20:00,84.717,84.745,84.714,84.739,368
11/23/2017,03:25:00,84.739,84.79,84.738,84.783,385
11/23/2017,03:30:00,84.783,84.791,84.76,84.76,976
11/23/2017,03:35:00,84.76,84.768,84.749,84.753,614
11/23/2017,03:40:00,84.753,84.753,84.722,84.722,236
11/23/2017,03:45:00,84.722,84.727,84.702,84.713,353
11/23/2017,03:50:00,84.713,84.753,84.713,84.75,396
11/23/2017,03:55:00,84.75,84.757,84.734,84.734,377
11/23/2017,04:00:00,84.734,84.758,84.732,84.757,358
11/23/2017,04:05:00,84.757,84.784,84.746,84.783,388
11/23/2017,04:10:00,84.783,84.811,84.779,84.808,323
11/23/2017,04:15:00,84.808,84.815,84.789,84.8,254
11/23/2017,04:20:00,84.8,84.818,84.791,84.804,288
11/23/2017,04:25:00,84.804,84.826,84.804,84.819,333
11/23/2017,04:30:00,84.819,84.819,84.797,84.803,230
11/23/2017,04:35:00,84.803,84.814,84.798,84.805,226
11/23/2017,04:40:00,84.805,84.806,84.789,84.798,187
11/23/2017,04:45:00,84.798,84.814,84.797,84.803,161
11/23/2017,04:50:00,84.803,84.812,84.789,84.8,215
11/23/2017,04:55:00,84.8,84.814,84.799,84.814,163
11/23/2017,05:00:00,84.814,84.817,84.804,84.808,346
11/23/2017,05:05:00,84.808,84.819,84.794,84.81,437
11/23/2017,05:10:00,84.81,84.82,84.798,84.819,351
11/23/2017,05:15:00,84.819,84.819,84.795,84.798,315
11/23/2017,05:20:00,84.798,84.802,84.777,84.783,251
11/23/2017,05:25:00,84.783,84.79,84.777,84.785,215
11/23/2017,05:30:00,84.785,84.786,84.766,84.777,352
11/23/2017,05:35:00,84.777,84.781,84.762,84.763,215
11/23/2017,05:40:00,84.763,84.777,84.76,84.764,282
11/23/2017,05:45:00,84.764,84.774,84.759,84.773,202
11/23/2017,05:50:00,84.773,84.81,84.77,84.808,235
11/23/2017,05:55:00,84.808,84.818,84.799,84.808,275
11/23/2017,06:00:00,84.808,84.809,84.766,84.771,261
11/23/2017,06:05:00,84.771,84.776,84.763,84.768,141
11/23/2017,06:10:00,84.768,84.776,84.757,84.772,220
11/23/2017,06:15:00,84.772,84.772,84.738,84.741,375
11/23/2017,06:20:00,84.741,84.746,84.728,84.733,332
11/23/2017,06:25:00,84.733,84.753,84.724,84.744,463
11/23/2017,06:30:00,84.744,84.762,84.743,84.755,575
11/23/2017,06:35:00,84.755,84.756,84.738,84.747,307
11/23/2017,06:40:00,84.747,84.752,84.707,84.711,306
11/23/2017,06:45:00,84.711,84.714,84.683,84.691,289
11/23/2017,06:50:00,84.691,84.697,84.676,84.681,415
11/23/2017,06:55:00,84.681,84.688,84.635,84.639,575
11/23/2017,07:00:00,84.639,84.712,84.636,84.711,985
11/23/2017,07:05:00,84.711,84.78,84.693,84.772,1076
11/23/2017,07:10:00,84.772,84.773,84.722,84.724,1173
11/23/2017,07:15:00,84.724,84.732,84.714,84.724,462
11/23/2017,07:20:00,84.724,84.733,84.705,84.712,482
11/23/2017,07:25:00,84.712,84.756,84.712,84.755,690
11/23/2017,07:30:00,84.755,84.78,84.741,84.742,671
11/23/2017,07:35:00,84.742,84.742,84.715,84.724,672
11/23/2017,07:40:00,84.724,84.727,84.673,84.7,708
11/23/2017,07:45:00,84.7,84.708,84.662,84.703,1287
11/23/2017,07:50:00,84.703,84.709,84.674,84.675,403
11/23/2017,07:55:00,84.675,84.682,84.659,84.668,519
11/23/2017,08:00:00,84.668,84.689,84.639,84.663,1068
11/23/2017,08:05:00,84.663,84.678,84.643,84.665,797
11/23/2017,08:10:00,84.665,84.696,84.661,84.668,944
11/23/2017,08:15:00,84.668,84.723,84.661,84.721,985
11/23/2017,08:20:00,84.721,84.738,84.71,84.719,942
11/23/2017,08:25:00,84.719,84.738,84.711,84.738,344
11/23/2017,08:30:00,84.738,84.765,84.738,84.765,707
11/23/2017,08:35:00,84.765,84.78,84.734,84.743,792
11/23/2017,08:40:00,84.743,84.744,84.692,84.712,874
11/23/2017,08:45:00,84.712,84.713,84.661,84.666,524
11/23/2017,08:50:00,84.666,84.69,84.666,84.681,566
11/23/2017,08:55:00,84.681,84.687,84.639,84.67,625
11/23/2017,09:00:00,84.67,84.675,84.641,84.657,555
11/23/2017,09:05:00,84.657,84.682,84.656,84.67,427
11/23/2017,09:10:00,84.67,84.699,84.668,84.685,748
11/23/2017,09:15:00,84.685,84.751,84.679,84.75,603
11/23/2017,09:20:00,84.75,84.752,84.716,84.745,785
11/23/2017,09:25:00,84.745,84.746,84.721,84.731,268
11/23/2017,09:30:00,84.731,84.776,84.722,84.764,648
11/23/2017,09:35:00,84.764,84.764,84.733,84.733,841
11/23/2017,09:40:00,84.733,84.782,84.726,84.781,720
11/23/2017,09:45:00,84.781,84.789,84.764,84.775,585
11/23/2017,09:50:00,84.775,84.827,84.775,84.806,887
11/23/2017,09:55:00,84.806,84.841,84.806,84.831,670
11/23/2017,10:00:00,84.831,84.847,84.81,84.846,661
11/23/2017,10:05:00,84.846,84.85,84.822,84.845,630
11/23/2017,10:10:00,84.845,84.895,84.843,84.886,627
11/23/2017,10:15:00,84.886,84.902,84.862,84.886,604
11/23/2017,10:20:00,84.886,84.931,84.885,84.919,588
11/23/2017,10:25:00,84.919,84.928,84.879,84.879,662
11/23/2017,10:30:00,84.879,84.882,84.862,84.866,629
11/23/2017,10:35:00,84.866,84.88,84.861,84.872,631
11/23/2017,10:40:00,84.872,84.878,84.862,84.866,498
11/23/2017,10:45:00,84.866,84.881,84.857,84.862,409
11/23/2017,10:50:00,84.862,84.87,84.848,84.87,384
11/23/2017,10:55:00,84.87,84.912,84.866,84.908,410
11/23/2017,11:00:00,84.908,84.908,84.874,84.876,573
11/23/2017,11:05:00,84.876,84.919,84.871,84.885,905
11/23/2017,11:10:00,84.885,84.896,84.872,84.879,412
11/23/2017,11:15:00,84.879,84.879,84.845,84.846,277
11/23/2017,11:20:00,84.846,84.87,84.844,84.866,293
11/23/2017,11:25:00,84.866,84.872,84.854,84.866,383
11/23/2017,11:30:00,84.866,84.885,84.864,84.885,303
11/23/2017,11:35:00,84.885,84.898,84.877,84.881,322
11/23/2017,11:40:00,84.881,84.912,84.871,84.876,645
11/23/2017,11:45:00,84.876,84.887,84.866,84.882,640
11/23/2017,11:50:00,84.882,84.887,84.833,84.833,645
11/23/2017,11:55:00,84.833,84.862,84.828,84.849,388
11/23/2017,12:00:00,84.849,84.869,84.843,84.869,352
11/23/2017,12:05:00,84.869,84.873,84.849,84.858,344
11/23/2017,12:10:00,84.858,84.868,84.835,84.848,518
11/23/2017,12:15:00,84.848,84.868,84.843,84.868,263
11/23/2017,12:20:00,84.868,84.872,84.848,84.871,344
11/23/2017,12:25:00,84.871,84.9,84.871,84.893,354
11/23/2017,12:30:00,84.893,84.906,84.876,84.898,700
11/23/2017,12:35:00,84.898,84.907,84.879,84.883,409
11/23/2017,12:40:00,84.883,84.891,84.869,84.876,342
11/23/2017,12:45:00,84.876,84.876,84.848,84.866,361
11/23/2017,12:50:00,84.866,84.868,84.844,84.847,336
11/23/2017,12:55:00,84.847,84.858,84.843,84.849,411
11/23/2017,13:00:00,84.849,84.859,84.845,84.857,385
11/23/2017,13:05:00,84.857,84.881,84.853,84.861,545
11/23/2017,13:10:00,84.861,84.869,84.829,84.833,490
11/23/2017,13:15:00,84.833,84.852,84.833,84.842,839
11/23/2017,13:20:00,84.842,84.85,84.827,84.828,422
11/23/2017,13:25:00,84.828,84.845,84.811,84.841,479
11/23/2017,13:30:00,84.841,84.844,84.773,84.8,1048
11/23/2017,13:35:00,84.8,84.843,84.796,84.837,441
11/23/2017,13:40:00,84.837,84.845,84.817,84.823,440
11/23/2017,13:45:00,84.823,84.841,84.819,84.84,432
11/23/2017,13:50:00,84.84,84.846,84.833,84.835,319
11/23/2017,13:55:00,84.835,84.867,84.834,84.857,462
11/23/2017,14:00:00,84.857,84.858,84.84,84.852,500
11/23/2017,14:05:00,84.852,84.852,84.836,84.841,375
11/23/2017,14:10:00,84.841,84.851,84.831,84.848,440
11/23/2017,14:15:00,84.848,84.864,84.836,84.842,576
11/23/2017,14:20:00,84.842,84.847,84.83,84.843,288
11/23/2017,14:25:00,84.843,84.845,84.834,84.844,166
11/23/2017,14:30:00,84.844,84.865,84.842,84.863,442
11/23/2017,14:35:00,84.863,84.864,84.841,84.844,278
11/23/2017,14:40:00,84.844,84.854,84.835,84.839,248
11/23/2017,14:45:00,84.839,84.855,84.839,84.853,154
11/23/2017,14:50:00,84.853,84.853,84.84,84.848,187
11/23/2017,14:55:00,84.848,84.852,84.826,84.827,266
11/23/2017,15:00:00,84.827,84.834,84.81,84.821,581
11/23/2017,15:05:00,84.821,84.829,84.801,84.801,283
11/23/2017,15:10:00,84.801,84.818,84.791,84.812,367
11/23/2017,15:15:00,84.812,84.829,84.803,84.821,336
11/23/2017,15:20:00,84.821,84.827,84.804,84.826,276
11/23/2017,15:25:00,84.826,84.832,84.822,84.826,206
11/23/2017,15:30:00,84.826,84.845,84.823,84.844,165
11/23/2017,15:35:00,84.844,84.852,84.829,84.829,272
11/23/2017,15:40:00,84.829,84.834,84.823,84.832,279
11/23/2017,15:45:00,84.832,84.837,84.812,84.817,433
11/23/2017,15:50:00,84.817,84.838,84.815,84.828,485
11/23/2017,15:55:00,84.828,84.843,84.791,84.792,754
11/23/2017,16:00:00,84.792,84.797,84.77,84.796,780
11/23/2017,16:05:00,84.796,84.807,84.76,84.764,404
11/23/2017,16:10:00,84.764,84.774,84.756,84.757,315
11/23/2017,16:15:00,84.757,84.772,84.753,84.771,296
11/23/2017,16:20:00,84.771,84.773,84.752,84.754,251
11/23/2017,16:25:00,84.754,84.773,84.753,84.763,241
11/23/2017,16:30:00,84.763,84.776,84.751,84.774,297
11/23/2017,16:35:00,84.774,84.796,84.772,84.796,176
11/23/2017,16:40:00,84.796,84.798,84.783,84.794,142
11/23/2017,16:45:00,84.794,84.799,84.788,84.799,157
11/23/2017,16:50:00,84.799,84.802,84.79,84.8,165
11/23/2017,16:55:00,84.8,84.82,84.8,84.808,227
11/23/2017,17:00:00,84.808,84.822,84.808,84.817,156
11/23/2017,17:05:00,84.817,84.825,84.804,84.804,168
11/23/2017,17:10:00,84.804,84.804,84.79,84.792,169
11/23/2017,17:15:00,84.792,84.792,84.781,84.788,136
11/23/2017,17:20:00,84.788,84.795,84.787,84.792,154
11/23/2017,17:25:00,84.792,84.804,84.791,84.795,209
11/23/2017,17:30:00,84.795,84.797,84.789,84.797,103
11/23/2017,17:35:00,84.797,84.797,84.783,84.791,306
11/23/2017,17:40:00,84.791,84.806,84.791,84.806,168
11/23/2017,17:45:00,84.806,84.823,84.803,84.823,176
11/23/2017,17:50:00,84.823,84.829,84.801,84.801,792
11/23/2017,17:55:00,84.801,84.811,84.776,84.783,685
11/23/2017,18:00:00,84.783,84.821,84.772,84.797,617
11/23/2017,18:05:00,84.797,84.801,84.791,84.799,319
11/23/2017,18:10:00,84.799,84.799,84.772,84.772,135
11/23/2017,18:15:00,84.772,84.806,84.769,84.778,918
11/23/2017,18:20:00,84.778,84.778,84.749,84.761,197
11/23/2017,18:25:00,84.761,84.764,84.746,84.759,442
11/23/2017,18:30:00,84.759,84.793,84.751,84.784,1374
11/23/2017,18:35:00,84.784,84.796,84.756,84.782,473
11/23/2017,18:40:00,84.782,84.787,84.766,84.773,554
11/23/2017,18:45:00,84.773,84.806,84.77,84.77,1183
11/23/2017,18:50:00,84.77,84.787,84.757,84.768,539
11/23/2017,18:55:00,84.768,84.78,84.759,84.759,171
11/23/2017,19:00:00,84.759,84.783,84.759,84.775,220
11/23/2017,19:05:00,84.775,84.781,84.76,84.76,152
11/23/2017,19:10:00,84.76,84.795,84.753,84.785,540
11/23/2017,19:15:00,84.785,84.801,84.774,84.794,621
11/23/2017,19:20:00,84.794,84.817,84.785,84.794,1008
11/23/2017,19:25:00,84.794,84.822,84.784,84.792,679
11/23/2017,19:30:00,84.792,84.799,84.784,84.79,204
11/23/2017,19:35:00,84.79,84.804,84.785,84.792,107
11/23/2017,19:40:00,84.792,84.836,84.778,84.818,1464
11/23/2017,19:45:00,84.818,84.832,84.807,84.826,516
11/23/2017,19:50:00,84.826,84.829,84.794,84.798,414
11/23/2017,19:55:00,84.798,84.822,84.786,84.791,721
11/23/2017,20:00:00,84.791,84.818,84.778,84.797,598
11/23/2017,20:05:00,84.797,84.801,84.784,84.796,164
11/23/2017,20:10:00,84.796,84.818,84.791,84.802,845
11/23/2017,20:15:00,84.802,84.816,84.781,84.783,1266
11/23/2017,20:20:00,84.783,84.812,84.78,84.791,1303
11/23/2017,20:25:00,84.791,84.814,84.786,84.804,925
11/23/2017,20:30:00,84.804,84.809,84.803,84.807,44
11/23/2017,20:35:00,84.807,84.828,84.774,84.823,341
11/23/2017,20:40:00,84.823,84.83,84.803,84.822,471
11/23/2017,20:45:00,84.822,84.834,84.806,84.823,208
11/23/2017,20:50:00,84.823,84.834,84.816,84.827,363
11/23/2017,20:55:00,84.827,84.827,84.757,84.757,164
11/23/2017,21:00:00,84.757,84.816,84.757,84.808,600
11/23/2017,21:05:00,84.808,84.814,84.804,84.811,184
11/23/2017,21:10:00,84.811,84.819,84.808,84.816,123
11/23/2017,21:15:00,84.816,84.841,84.799,84.831,481
11/23/2017,21:20:00,84.831,84.831,84.795,84.813,427
11/23/2017,21:25:00,84.813,84.824,84.799,84.8,244
11/23/2017,21:30:00,84.8,84.809,84.781,84.808,190
11/23/2017,21:35:00,84.808,84.81,84.779,84.794,286
11/23/2017,21:40:00,84.794,84.811,84.784,84.801,169
11/23/2017,21:45:00,84.801,84.823,84.793,84.813,262
11/23/2017,21:50:00,84.813,84.82,84.801,84.813,468
11/23/2017,21:55:00,84.813,84.824,84.754,84.772,234
11/23/2017,22:00:00,84.772,84.823,84.772,84.81,90
11/23/2017,22:05:00,84.81,84.81,84.803,84.81,26
11/23/2017,22:10:00,84.81,84.826,84.795,84.795,95
11/23/2017,22:15:00,84.795,84.822,84.793,84.815,151
11/23/2017,22:20:00,84.815,84.819,84.812,84.816,170
11/23/2017,22:25:00,84.816,84.868,84.796,84.812,348
11/23/2017,22:30:00,84.812,84.824,84.797,84.818,370
11/23/2017,22:35:00,84.818,84.825,84.808,84.819,254
11/23/2017,22:40:00,84.819,84.851,84.814,84.844,1325
11/23/2017,22:45:00,84.844,84.863,84.816,84.839,945
11/23/2017,22:50:00,84.839,84.851,84.815,84.828,791
11/23/2017,22:55:00,84.828,84.854,84.79,84.799,904
11/23/2017,23:00:00,84.799,84.822,84.775,84.814,739
11/23/2017,23:05:00,84.814,84.821,84.798,84.812,319
11/23/2017,23:10:00,84.812,84.818,84.799,84.802,276
11/23/2017,23:15:00,84.802,84.823,84.792,84.818,425
11/23/2017,23:20:00,84.818,84.835,84.815,84.833,473
11/23/2017,23:25:00,84.833,84.835,84.811,84.819,364
11/23/2017,23:30:00,84.819,84.819,84.787,84.805,423
11/23/2017,23:35:00,84.805,84.816,84.802,84.815,173
11/23/2017,23:40:00,84.815,84.842,84.813,84.821,312
11/23/2017,23:45:00,84.821,84.828,84.81,84.822,258
11/23/2017,23:50:00,84.822,84.822,84.804,84.817,262
11/23/2017,23:55:00,84.817,84.834,84.815,84.827,312
11/24/2017,00:00:00,84.827,84.874,84.822,84.872,869
11/24/2017,00:05:00,84.872,84.896,84.863,84.882,718
11/24/2017,00:10:00,84.882,84.882,84.857,84.859,575
11/24/2017,00:15:00,84.859,84.865,84.845,84.863,508
11/24/2017,00:20:00,84.863,84.87,84.815,84.825,645
11/24/2017,00:25:00,84.825,84.866,84.825,84.838,656
11/24/2017,00:30:00,84.838,84.857,84.828,84.83,542
11/24/2017,00:35:00,84.83,84.85,84.813,84.84,457
11/24/2017,00:40:00,84.84,84.885,84.839,84.851,685
11/24/2017,00:45:00,84.851,84.882,84.844,84.864,564
11/24/2017,00:50:00,84.864,84.9,84.86,84.884,823
11/24/2017,00:55:00,84.884,84.884,84.857,84.86,606
11/24/2017,01:00:00,84.86,84.867,84.847,84.852,423
11/24/2017,01:05:00,84.852,84.855,84.829,84.832,703
11/24/2017,01:10:00,84.832,84.875,84.832,84.868,362
11/24/2017,01:15:00,84.868,84.871,84.835,84.839,552
11/24/2017,01:20:00,84.839,84.875,84.832,84.872,795
11/24/2017,01:25:00,84.872,84.908,84.861,84.906,491
11/24/2017,01:30:00,84.906,84.911,84.871,84.879,900
11/24/2017,01:35:00,84.879,84.894,84.844,84.872,814
11/24/2017,01:40:00,84.872,84.897,84.864,84.893,637
11/24/2017,01:45:00,84.893,84.902,84.872,84.872,538
11/24/2017,01:50:00,84.872,84.875,84.849,84.869,414
11/24/2017,01:55:00,84.869,84.871,84.845,84.869,700
11/24/2017,02:00:00,84.869,84.879,84.834,84.838,664
11/24/2017,02:05:00,84.838,84.872,84.838,84.872,370
11/24/2017,02:10:00,84.872,84.891,84.862,84.864,420
11/24/2017,02:15:00,84.864,84.881,84.854,84.868,204
11/24/2017,02:20:00,84.868,84.896,84.867,84.879,547
11/24/2017,02:25:00,84.879,84.908,84.879,84.901,358
11/24/2017,02:30:00,84.901,84.904,84.845,84.845,440
11/24/2017,02:35:00,84.845,84.876,84.843,84.862,429
11/24/2017,02:40:00,84.862,84.869,84.852,84.867,409
11/24/2017,02:45:00,84.867,84.87,84.856,84.863,389
11/24/2017,02:50:00,84.863,84.872,84.858,84.871,231
11/24/2017,02:55:00,84.871,84.881,84.865,84.872,353
11/24/2017,03:00:00,84.872,84.88,84.864,84.872,384
11/24/2017,03:05:00,84.872,84.874,84.862,84.872,259
11/24/2017,03:10:00,84.872,84.877,84.856,84.858,382
11/24/2017,03:15:00,84.858,84.868,84.85,84.867,304
11/24/2017,03:20:00,84.867,84.882,84.862,84.872,237
11/24/2017,03:25:00,84.872,84.886,84.867,84.883,179
11/24/2017,03:30:00,84.883,84.89,84.877,84.885,358
11/24/2017,03:35:00,84.885,84.888,84.865,84.871,241
11/24/2017,03:40:00,84.871,84.884,84.861,84.881,350
11/24/2017,03:45:00,84.881,84.891,84.86,84.88,663
11/24/2017,03:50:00,84.88,84.92,84.872,84.917,1259
11/24/2017,03:55:00,84.917,84.921,84.904,84.908,531
11/24/2017,04:00:00,84.908,84.936,84.906,84.926,477
11/24/2017,04:05:00,84.926,84.93,84.905,84.912,509
11/24/2017,04:10:00,84.912,84.938,84.904,84.935,498
11/24/2017,04:15:00,84.935,84.952,84.93,84.952,555
11/24/2017,04:20:00,84.952,84.992,84.952,84.973,543
11/24/2017,04:25:00,84.973,84.98,84.95,84.952,337
11/24/2017,04:30:00,84.952,84.972,84.947,84.965,256
11/24/2017,04:35:00,84.965,84.965,84.952,84.952,147
11/24/2017,04:40:00,84.952,84.954,84.94,84.952,239
11/24/2017,04:45:00,84.952,84.987,84.949,84.984,216
11/24/2017,04:50:00,84.984,84.985,84.969,84.974,315
11/24/2017,04:55:00,84.974,84.978,84.962,84.973,230
11/24/2017,05:00:00,84.973,84.977,84.965,84.971,268
11/24/2017,05:05:00,84.971,84.976,84.957,84.97,267
11/24/2017,05:10:00,84.97,84.974,84.958,84.962,232
11/24/2017,05:15:00,84.962,84.977,84.958,84.961,229
11/24/2017,05:20:00,84.961,84.969,84.944,84.944,193
11/24/2017,05:25:00,84.944,84.952,84.937,84.952,173
11/24/2017,05:30:00,84.952,85.014,84.95,85.014,323
11/24/2017,05:35:00,85.014,85.024,85.004,85.013,400
11/24/2017,05:40:00,85.013,85.014,84.991,85,387
11/24/2017,05:45:00,85,85.001,84.984,84.991,357
11/24/2017,05:50:00,84.991,84.993,84.959,84.964,618
11/24/2017,05:55:00,84.964,85.001,84.959,84.991,373
11/24/2017,06:00:00,84.991,85.005,84.97,84.974,497
11/24/2017,06:05:00,84.974,84.989,84.963,84.98,473
11/24/2017,06:10:00,84.98,84.981,84.95,84.97,476
11/24/2017,06:15:00,84.97,84.99,84.97,84.974,327
11/24/2017,06:20:00,84.974,84.99,84.969,84.977,252
11/24/2017,06:25:00,84.977,85.013,84.976,85.009,330
11/24/2017,06:30:00,85.009,85.01,84.98,84.992,680
11/24/2017,06:35:00,84.992,85.003,84.979,84.991,433
11/24/2017,06:40:00,84.991,84.996,84.978,84.992,222
11/24/2017,06:45:00,84.992,84.998,84.975,84.982,299
11/24/2017,06:50:00,84.982,84.982,84.933,84.942,316
11/24/2017,06:55:00,84.942,84.954,84.928,84.934,315
11/24/2017,07:00:00,84.934,84.957,84.921,84.948,659
11/24/2017,07:05:00,84.948,84.963,84.945,84.949,519
11/24/2017,07:10:00,84.949,84.953,84.93,84.935,852
11/24/2017,07:15:00,84.935,84.946,84.927,84.935,891
11/24/2017,07:20:00,84.935,84.952,84.932,84.946,647
11/24/2017,07:25:00,84.946,84.951,84.903,84.903,929
11/24/2017,07:30:00,84.903,84.914,84.866,84.866,1095
11/24/2017,07:35:00,84.866,84.869,84.853,84.857,643
11/24/2017,07:40:00,84.857,84.888,84.852,84.884,638
11/24/2017,07:45:00,84.884,84.886,84.842,84.853,802
11/24/2017,07:50:00,84.853,84.861,84.845,84.853,671
11/24/2017,07:55:00,84.853,84.864,84.825,84.829,998
11/24/2017,08:00:00,84.829,84.845,84.81,84.825,1594
11/24/2017,08:05:00,84.825,84.843,84.815,84.831,1260
11/24/2017,08:10:00,84.831,84.844,84.805,84.806,783
11/24/2017,08:15:00,84.806,84.808,84.769,84.77,1180
11/24/2017,08:20:00,84.77,84.772,84.744,84.769,1190
11/24/2017,08:25:00,84.769,84.811,84.759,84.808,882
11/24/2017,08:30:00,84.808,84.83,84.8,84.808,882
11/24/2017,08:35:00,84.808,84.809,84.776,84.795,806
11/24/2017,08:40:00,84.795,84.808,84.786,84.806,442
11/24/2017,08:45:00,84.806,84.817,84.786,84.811,466
11/24/2017,08:50:00,84.811,84.848,84.811,84.83,938
11/24/2017,08:55:00,84.83,84.831,84.794,84.796,425
11/24/2017,09:00:00,84.796,84.824,84.796,84.818,725
11/24/2017,09:05:00,84.818,84.842,84.798,84.84,895
11/24/2017,09:10:00,84.84,84.842,84.783,84.783,689
11/24/2017,09:15:00,84.783,84.791,84.746,84.75,686
11/24/2017,09:20:00,84.75,84.769,84.734,84.768,627
11/24/2017,09:25:00,84.768,84.819,84.768,84.801,710
11/24/2017,09:30:00,84.801,84.818,84.784,84.815,561
11/24/2017,09:35:00,84.815,84.823,84.791,84.807,546
11/24/2017,09:40:00,84.807,84.812,84.784,84.798,579
11/24/2017,09:45:00,84.798,84.798,84.763,84.786,607
11/24/2017,09:50:00,84.786,84.798,84.768,84.769,648
11/24/2017,09:55:00,84.769,84.785,84.749,84.775,605
11/24/2017,10:00:00,84.775,84.778,84.747,84.753,524
11/24/2017,10:05:00,84.753,84.787,84.753,84.78,377
11/24/2017,10:10:00,84.78,84.781,84.766,84.769,275
11/24/2017,10:15:00,84.769,84.769,84.753,84.765,335
11/24/2017,10:20:00,84.765,84.788,84.762,84.782,384
11/24/2017,10:25:00,84.782,84.807,84.776,84.794,475
11/24/2017,10:30:00,84.794,84.817,84.784,84.801,477
11/24/2017,10:35:00,84.801,84.81,84.779,84.779,384
11/24/2017,10:40:00,84.779,84.801,84.773,84.8,478
11/24/2017,10:45:00,84.8,84.822,84.799,84.811,639
11/24/2017,10:50:00,84.811,84.814,84.798,84.809,397
11/24/2017,10:55:00,84.809,84.812,84.794,84.812,411
11/24/2017,11:00:00,84.812,84.824,84.806,84.817,539
11/24/2017,11:05:00,84.817,84.833,84.812,84.816,426
11/24/2017,11:10:00,84.816,84.844,84.813,84.839,783
11/24/2017,11:15:00,84.839,84.869,84.834,84.863,663
11/24/2017,11:20:00,84.863,84.885,84.862,84.882,501
11/24/2017,11:25:00,84.882,84.91,84.879,84.91,509
11/24/2017,11:30:00,84.91,84.914,84.881,84.91,736
11/24/2017,11:35:00,84.91,84.916,84.894,84.899,530
11/24/2017,11:40:00,84.899,84.913,84.888,84.903,591
11/24/2017,11:45:00,84.903,84.915,84.886,84.892,465
11/24/2017,11:50:00,84.892,84.899,84.886,84.894,404
11/24/2017,11:55:00,84.894,84.913,84.883,84.884,770
11/24/2017,12:00:00,84.884,84.891,84.874,84.881,548
11/24/2017,12:05:00,84.881,84.896,84.879,84.895,383
11/24/2017,12:10:00,84.895,84.916,84.895,84.905,532
11/24/2017,12:15:00,84.905,84.922,84.898,84.9,496
11/24/2017,12:20:00,84.9,84.91,84.887,84.907,610
11/24/2017,12:25:00,84.907,84.929,84.901,84.913,723
11/24/2017,12:30:00,84.913,84.918,84.888,84.892,563
11/24/2017,12:35:00,84.892,84.899,84.873,84.875,431
11/24/2017,12:40:00,84.875,84.879,84.857,84.863,408
11/24/2017,12:45:00,84.863,84.879,84.854,84.854,465
11/24/2017,12:50:00,84.854,84.886,84.85,84.876,438
11/24/2017,12:55:00,84.876,84.878,84.851,84.852,548
11/24/2017,13:00:00,84.852,84.883,84.849,84.877,906
11/24/2017,13:05:00,84.877,84.888,84.848,84.849,1322
11/24/2017,13:10:00,84.849,84.854,84.837,84.837,819
11/24/2017,13:15:00,84.837,84.842,84.812,84.814,561
11/24/2017,13:20:00,84.814,84.826,84.806,84.823,646
11/24/2017,13:25:00,84.823,84.823,84.793,84.796,686
11/24/2017,13:30:00,84.796,84.809,84.792,84.807,579
11/24/2017,13:35:00,84.807,84.815,84.792,84.798,498
11/24/2017,13:40:00,84.798,84.804,84.781,84.804,708
11/24/2017,13:45:00,84.804,84.847,84.798,84.837,1032
11/24/2017,13:50:00,84.837,84.867,84.834,84.856,881
11/24/2017,13:55:00,84.856,84.883,84.85,84.865,1012
11/24/2017,14:00:00,84.865,84.899,84.865,84.894,757
11/24/2017,14:05:00,84.894,84.898,84.86,84.861,975
11/24/2017,14:10:00,84.861,84.913,84.852,84.909,1283
11/24/2017,14:15:00,84.909,84.925,84.878,84.884,948
11/24/2017,14:20:00,84.884,84.89,84.868,84.882,596
11/24/2017,14:25:00,84.882,84.903,84.882,84.894,585
11/24/2017,14:30:00,84.894,84.905,84.882,84.894,1411
11/24/2017,14:35:00,84.894,84.943,84.894,84.921,1336
11/24/2017,14:40:00,84.921,84.928,84.902,84.912,683
11/24/2017,14:45:00,84.912,84.934,84.896,84.896,1072
11/24/2017,14:50:00,84.896,84.921,84.895,84.912,648
11/24/2017,14:55:00,84.912,84.921,84.893,84.909,887
11/24/2017,15:00:00,84.909,84.946,84.909,84.921,932
11/24/2017,15:05:00,84.921,84.921,84.894,84.904,773
11/24/2017,15:10:00,84.904,84.923,84.9,84.902,644
11/24/2017,15:15:00,84.902,84.925,84.897,84.924,745
11/24/2017,15:20:00,84.924,84.928,84.9,84.905,602
11/24/2017,15:25:00,84.905,84.916,84.903,84.913,579
11/24/2017,15:30:00,84.913,84.93,84.907,84.93,390
11/24/2017,15:35:00,84.93,84.93,84.912,84.916,244
11/24/2017,15:40:00,84.916,84.927,84.909,84.922,455
11/24/2017,15:45:00,84.922,84.924,84.875,84.885,525
11/24/2017,15:50:00,84.885,84.916,84.875,84.909,725
11/24/2017,15:55:00,84.909,84.975,84.907,84.974,729
11/24/2017,16:00:00,84.974,84.999,84.962,84.965,1153
11/24/2017,16:05:00,84.965,84.991,84.958,84.976,783
11/24/2017,16:10:00,84.976,84.99,84.968,84.985,667
